Settore,Nome Indice Settoriale,Ticker TradingView,Ticker
Information Technology,S&P 500 Information Technology,S5INFT,^S5INFT
Health Care,S&P 500 Health Care,S5HLTH,^S5HLTH
Energy,S&P 500 Energy,SPN,^SPN
Financials,S&P 500 Financials,SPF,^SPF
Consumer Discretionary,S&P 500 Consumer Discretionary,S5COND,^S5COND
Industrials,S&P 500 Industrials,S5INDU,^S5INDU
Consumer Staples,S&P 500 Consumer Staples,S5CONS,^S5CONS
Utilities,S&P 500 Utilities,S5UTIL,^S5UTIL
Real Estate,S&P 500 Real Estate,S5REAS,^S5REAS
Materials,S&P 500 Materials,S5MATR,^S5MATR
Communication Services,S&P 500 Communication Services,S5TELS,^S5TELS
